Year,Age Group Code,Age Group Description,Gender Code,Gender Description,Race Ethnicity Code,Race/Ethnicity Description,County Code,County,Population Black Non Hispanic
2003,0,Total,0,Total,2,Black Non Hispanic,1,New York State,3024588
2003,0,Total,0,Total,2,Black Non Hispanic,2,New York City,2050128
2003,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,434154
2003,0,Total,0,Total,2,Black Non Hispanic,4,Kings,882768
2003,0,Total,0,Total,2,Black Non Hispanic,5,New York,237515
2003,0,Total,0,Total,2,Black Non Hispanic,6,Queens,450119
2003,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,45572
2003,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,974460
2003,0,Total,0,Total,2,Black Non Hispanic,9,Albany,36205
2003,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,521
2003,0,Total,0,Total,2,Black Non Hispanic,11,Broome,8314
2003,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1101
2003,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3433
2003,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3281
2003,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,5992
2003,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,562
2003,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,2833
2003,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,3107
2003,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,717
2003,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,849
2003,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,29081
2003,0,Total,0,Total,2,Black Non Hispanic,22,Erie,129056
2003,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1208
2003,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,3323
2003,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1200
2003,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1509
2003,0,Total,0,Total,2,Black Non Hispanic,27,Greene,2773
2003,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,64
2003,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,460
2003,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,10835
2003,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,260
2003,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1931
2003,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1045
2003,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,108376
2003,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,750
2003,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,149569
2003,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,15121
2003,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,14248
2003,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,48482
2003,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2375
2003,0,Total,0,Total,2,Black Non Hispanic,41,Orange,33835
2003,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,3005
2003,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,866
2003,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1171
2003,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,1980
2003,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,8645
2003,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,35002
2003,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2890
2003,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,3745
2003,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,11722
2003,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,437
2003,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,298
2003,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1684
2003,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1758
2003,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,111519
2003,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,6676
2003,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,387
2003,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,4190
2003,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,11001
2003,0,Total,0,Total,2,Black Non Hispanic,60,Warren,526
2003,0,Total,0,Total,2,Black Non Hispanic,61,Washington,1845
2003,0,Total,0,Total,2,Black Non Hispanic,62,Wayne,3228
2003,0,Total,0,Total,2,Black Non Hispanic,63,Westchester,137000
2003,0,Total,0,Total,2,Black Non Hispanic,64,Wyoming,2289
2003,0,Total,0,Total,2,Black Non Hispanic,65,Yates,180
2004,0,Total,0,Total,2,Black Non Hispanic,1,New York State,2972254
2004,0,Total,0,Total,2,Black Non Hispanic,2,New York City,2026123
2004,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,433194
2004,0,Total,0,Total,2,Black Non Hispanic,4,Kings,867617
2004,0,Total,0,Total,2,Black Non Hispanic,5,New York,236413
2004,0,Total,0,Total,2,Black Non Hispanic,6,Queens,444373
2004,0,Total,0,Total,2,Black Non Hispanic,7,Richmond,44526
2004,0,Total,0,Total,2,Black Non Hispanic,8,Rest of State,946131
2004,0,Total,0,Total,2,Black Non Hispanic,9,Albany,35579
2004,0,Total,0,Total,2,Black Non Hispanic,10,Allegany,493
2004,0,Total,0,Total,2,Black Non Hispanic,11,Broome,7984
2004,0,Total,0,Total,2,Black Non Hispanic,12,Cattaraugus,1162
2004,0,Total,0,Total,2,Black Non Hispanic,13,Cayuga,3470
2004,0,Total,0,Total,2,Black Non Hispanic,14,Chautauqua,3137
2004,0,Total,0,Total,2,Black Non Hispanic,15,Chemung,5634
2004,0,Total,0,Total,2,Black Non Hispanic,16,Chenango,501
2004,0,Total,0,Total,2,Black Non Hispanic,17,Clinton,2840
2004,0,Total,0,Total,2,Black Non Hispanic,18,Columbia,2993
2004,0,Total,0,Total,2,Black Non Hispanic,19,Cortland,637
2004,0,Total,0,Total,2,Black Non Hispanic,20,Delaware,777
2004,0,Total,0,Total,2,Black Non Hispanic,21,Dutchess,28240
2004,0,Total,0,Total,2,Black Non Hispanic,22,Erie,125663
2004,0,Total,0,Total,2,Black Non Hispanic,23,Essex,1183
2004,0,Total,0,Total,2,Black Non Hispanic,24,Franklin,3207
2004,0,Total,0,Total,2,Black Non Hispanic,25,Fulton,1148
2004,0,Total,0,Total,2,Black Non Hispanic,26,Genesee,1533
2004,0,Total,0,Total,2,Black Non Hispanic,27,Greene,2775
2004,0,Total,0,Total,2,Black Non Hispanic,28,Hamilton,67
2004,0,Total,0,Total,2,Black Non Hispanic,29,Herkimer,499
2004,0,Total,0,Total,2,Black Non Hispanic,30,Jefferson,5834
2004,0,Total,0,Total,2,Black Non Hispanic,31,Lewis,159
2004,0,Total,0,Total,2,Black Non Hispanic,32,Livingston,1886
2004,0,Total,0,Total,2,Black Non Hispanic,33,Madison,1104
2004,0,Total,0,Total,2,Black Non Hispanic,34,Monroe,105650
2004,0,Total,0,Total,2,Black Non Hispanic,35,Montgomery,703
2004,0,Total,0,Total,2,Black Non Hispanic,36,Nassau,145800
2004,0,Total,0,Total,2,Black Non Hispanic,37,Niagara,14440
2004,0,Total,0,Total,2,Black Non Hispanic,38,Oneida,13974
2004,0,Total,0,Total,2,Black Non Hispanic,39,Onondaga,46992
2004,0,Total,0,Total,2,Black Non Hispanic,40,Ontario,2250
2004,0,Total,0,Total,2,Black Non Hispanic,41,Orange,33750
2004,0,Total,0,Total,2,Black Non Hispanic,42,Orleans,3176
2004,0,Total,0,Total,2,Black Non Hispanic,43,Oswego,930
2004,0,Total,0,Total,2,Black Non Hispanic,44,Otsego,1206
2004,0,Total,0,Total,2,Black Non Hispanic,45,Putnam,2166
2004,0,Total,0,Total,2,Black Non Hispanic,46,Rensselaer,8323
2004,0,Total,0,Total,2,Black Non Hispanic,47,Rockland,33794
2004,0,Total,0,Total,2,Black Non Hispanic,48,St Lawrence,2476
2004,0,Total,0,Total,2,Black Non Hispanic,49,Saratoga,3328
2004,0,Total,0,Total,2,Black Non Hispanic,50,Schenectady,12075
2004,0,Total,0,Total,2,Black Non Hispanic,51,Schoharie,424
2004,0,Total,0,Total,2,Black Non Hispanic,52,Schuyler,307
2004,0,Total,0,Total,2,Black Non Hispanic,53,Seneca,1622
2004,0,Total,0,Total,2,Black Non Hispanic,54,Steuben,1472
2004,0,Total,0,Total,2,Black Non Hispanic,55,Suffolk,109234
2004,0,Total,0,Total,2,Black Non Hispanic,56,Sullivan,6680
2004,0,Total,0,Total,2,Black Non Hispanic,57,Tioga,407
2004,0,Total,0,Total,2,Black Non Hispanic,58,Tompkins,3865
2004,0,Total,0,Total,2,Black Non Hispanic,59,Ulster,10941
2004,0,Total,0,Total,2,Black Non Hispanic,60,Warren,484
2004,0,Total,0,Total,2,Black Non Hispanic,61,Washington,1887
